Loci	Mean_rho	Median	L95	U95
  1033	   0.45343	   0.55975	   0.02637	   0.63614
  1034	   0.72644	   0.58355	   0.30306	   1.86583
  1035	   0.46100	   0.55810	   0.03241	   0.63614
  1036	   0.63991	   0.57244	   0.03079	   1.55535
  1037	   0.60292	   0.57473	   0.13775	   1.26284
  1038	   0.43634	   0.55975	   0.01202	   0.63951
  1039	   0.57867	   0.57128	   0.03079	   1.39744
  1040	   0.46458	   0.56026	   0.02354	   0.64250
  1041	   0.49540	   0.56752	   0.02840	   0.85734
  1042	   0.58755	   0.57242	   0.19807	   0.91255
  1043	   0.44590	   0.55975	   0.02174	   0.63951
  1044	   0.80499	   0.57952	   0.04008	   4.33847
  1045	   0.51491	   0.56760	   0.09591	   0.79264
  1046	   0.48503	   0.56428	   0.04378	   0.63951
  1047	   0.44987	   0.55975	   0.01344	   0.63951
  1048	   0.43814	   0.55975	   0.00981	   0.63951
  1049	   0.54471	   0.57037	   0.13576	   1.05188
  1050	   0.45222	   0.56026	   0.00465	   0.64250
  1051	   0.51368	   0.56428	   0.04171	   0.81982
  1052	   0.52973	   0.56428	   0.05936	   0.64519
  1053	   0.44024	   0.55810	   0.01486	   0.63614
  1054	   0.44744	   0.55810	   0.02731	   0.63614
  1055	   0.65591	   0.57859	   0.21003	   1.83660
  1056	   0.44474	   0.55810	   0.03827	   0.63614
  1057	   0.48990	   0.56752	   0.01269	   0.78317
  1058	   0.43641	   0.55938	   0.01148	   0.63614
  1059	   0.52200	   0.56921	   0.02288	   0.98957
  1060	   0.59305	   0.57859	   0.03144	   1.03510
  1061	   0.52632	   0.56760	   0.03162	   0.96679
  1062	   1.14382	   0.58305	   0.35272	   4.62019
  1063	   0.44597	   0.55975	   0.01116	   0.63951
  1064	   0.45957	   0.55975	   0.03079	   0.63951
  1065	   0.73085	   0.57037	   0.03523	   2.99950
  1066	   0.58118	   0.57473	   0.03079	   1.00410
  1067	   0.66900	   0.57942	   0.02703	   1.62747
  1068	   0.49592	   0.56026	   0.04519	   0.64250
  1069	   0.91230	   0.58135	   0.05883	   2.90946
  1070	   0.64212	   0.57750	   0.05938	   1.82322
  1071	   0.71762	   0.57473	   0.14225	   2.63423
  1072	   0.46692	   0.56211	   0.02504	   0.64250
  1073	   0.44756	   0.56026	   0.01642	   0.64023
  1074	   0.52848	   0.56760	   0.13192	   0.70008
  1075	   0.55440	   0.56921	   0.04482	   0.98961
  1076	   0.43662	   0.55975	   0.00502	   0.63951
  1077	   0.63889	   0.57859	   0.09563	   1.37094
  1078	   0.62147	   0.57455	   0.03079	   1.78519
  1079	   0.43418	   0.55975	   0.00867	   0.63951
  1080	   0.66402	   0.57942	   0.30876	   1.54843
  1081	   0.56669	   0.57115	   0.03678	   1.19142
  1082	   0.50227	   0.56211	   0.03079	   0.64519
  1083	   0.52841	   0.56752	   0.04211	   1.61591
  1084	   0.49660	   0.56428	   0.02502	   0.65254
  1085	   0.56559	   0.57455	   0.03079	   0.94217
  1086	   0.44692	   0.55975	   0.00181	   0.63951
  1087	   0.43482	   0.55975	   0.00729	   0.63951
  1088	   0.77161	   0.57750	   0.04735	   2.80268
  1089	   0.44260	   0.55810	   0.03964	   0.63614
  1090	   0.50472	   0.56725	   0.07802	   0.66172
  1091	   0.51247	   0.56026	   0.05884	   0.63951
  1092	   0.69727	   0.57859	   0.03356	   1.84802
  1093	   0.60852	   0.57895	   0.17970	   0.92863
  1094	   0.52876	   0.56752	   0.11711	   0.87456
  1095	   0.58061	   0.57244	   0.16254	   1.23626
  1096	   0.62007	   0.57750	   0.18758	   1.06196
  1097	   0.49883	   0.56211	   0.03821	   0.64250
  1098	   0.60951	   0.57244	   0.04248	   1.38816
  1099	   0.50613	   0.56921	   0.05393	   0.71342
  1100	   0.48951	   0.56211	   0.02566	   0.64519
  1101	   0.57703	   0.56921	   0.03464	   1.76028
  1102	   0.52360	   0.56760	   0.06014	   0.80115
  1103	   0.53408	   0.56725	   0.01676	   0.72932
  1104	   0.63283	   0.57750	   0.28016	   1.33318
  1105	   0.75299	   0.57750	   0.05013	   2.33481
  1106	   0.46512	   0.55975	   0.05229	   0.63951
  1107	   0.70943	   0.58556	   0.52338	   1.28748
  1108	   0.72820	   0.57895	   0.33108	   1.76144
  1109	   0.59318	   0.57115	   0.06308	   1.24063
  1110	   0.54578	   0.56921	   0.14204	   1.04373
  1111	   0.62152	   0.57037	   0.03079	   2.10672
  1112	   0.53371	   0.56752	   0.07991	   0.64519
  1113	   0.74820	   0.58305	   0.16345	   2.38882
  1114	   0.98315	   0.58305	   0.05762	   3.70385
  1115	   0.62993	   0.57859	   0.04476	   1.44376
  1116	   0.75806	   0.57242	   0.03079	   2.53977
  1117	   0.57376	   0.56921	   0.03884	   1.43888
  1118	   0.51098	   0.56760	   0.05374	   0.84072
  1119	   0.46797	   0.55975	   0.02507	   0.63951
  1120	   0.65643	   0.57895	   0.18140	   1.30774
  1121	   0.43689	   0.55975	   0.00664	   0.63951
  1122	   0.68516	   0.57942	   0.15892	   2.37861
  1123	   0.44824	   0.55975	   0.01357	   0.63614
  1124	   0.46747	   0.55810	   0.07188	   0.63614
  1125	   0.42704	   0.55810	   0.00216	   0.63614
  1126	   0.46793	   0.55975	   0.00455	   0.63951
  1127	   0.60055	   0.57128	   0.14772	   1.17067
  1128	   0.49168	   0.56428	   0.04062	   0.69717
  1129	   0.43089	   0.55810	   0.00794	   0.63614
  1130	   0.50724	   0.56760	   0.03079	   0.67741
  1131	   0.75174	   0.57895	   0.02493	   2.28358
  1132	   0.61937	   0.56921	   0.06168	   2.11253
  1133	   0.74082	   0.57895	   0.06001	   3.22252
  1134	   0.55465	   0.57244	   0.04939	   0.77556
  1135	   0.63504	   0.57455	   0.00762	   2.14809
  1136	   0.49091	   0.56725	   0.05415	   0.77556
  1137	   0.48466	   0.56428	   0.06659	   0.63951
  1138	   0.51907	   0.57037	   0.03622	   0.83119
  1139	   0.42121	   0.55810	   0.00331	   0.63614
  1140	   0.52338	   0.56921	   0.07969	   0.63614
  1141	   0.51695	   0.56752	   0.05484	   0.64519
  1142	   0.60420	   0.57115	   0.04315	   1.67051
  1143	   0.55651	   0.57037	   0.20820	   0.77083
  1144	   0.71015	   0.57750	   0.15309	   2.26510
  1145	   0.50320	   0.56760	   0.04861	   0.70893
  1146	   0.52578	   0.56752	   0.16821	   0.66924
  1147	   0.53451	   0.57037	   0.02138	   0.83120
  1148	   0.50002	   0.56725	   0.01296	   0.74785
  1149	   0.57722	   0.56760	   0.01809	   1.81309
  1150	   0.52627	   0.56921	   0.03079	   1.17990
  1151	   0.50935	   0.56725	   0.06118	   0.64519
  1152	   0.50365	   0.56752	   0.01770	   0.65302
  1153	   0.46688	   0.56026	   0.04181	   0.64250
  1154	   0.92257	   0.58588	   0.51155	   3.26443
  1155	   0.50336	   0.56211	   0.03779	   0.66346
  1156	   0.58221	   0.57115	   0.11020	   1.58065
  1157	   0.43525	   0.55083	   0.05336	   0.77100
  1158	   0.27121	   0.16212	   0.03963	   0.59956
  1159	   0.16469	   0.12178	   0.03079	   0.55634
  1160	   0.15137	   0.12330	   0.01052	   0.53077
  1161	   0.25823	   0.13115	   0.01052	   0.97466
  1162	   0.12376	   0.11371	   0.00865	   0.37824
  1163	   0.18301	   0.11484	   0.01052	   0.92765
  1164	   0.19214	   0.12262	   0.01052	   0.68263
  1165	   0.10265	   0.09673	   0.01052	   0.23009
  1166	   0.15615	   0.11519	   0.01052	   0.57803
  1167	   0.11482	   0.10664	   0.01052	   0.25399
  1168	   0.14630	   0.11039	   0.01052	   0.65125
  1169	   0.12758	   0.11453	   0.01052	   0.32589
  1170	   0.10339	   0.09971	   0.01052	   0.23009
  1171	   0.21893	   0.12644	   0.01052	   0.79734
  1172	   0.12528	   0.10573	   0.01052	   0.32195
  1173	   0.09829	   0.09342	   0.01052	   0.23009
  1174	   0.14026	   0.10573	   0.01052	   0.70401
  1175	   0.09986	   0.09431	   0.00398	   0.25391
  1176	   0.10506	   0.10038	   0.01052	   0.22963
  1177	   0.16308	   0.11519	   0.01052	   0.56488
  1178	   0.08903	   0.08386	   0.01052	   0.22963
  1179	   0.10842	   0.09431	   0.01052	   0.23322
  1180	   0.12157	   0.10664	   0.01052	   0.49373
  1181	   0.32040	   0.32674	   0.04606	   0.61448
  1182	   0.33178	   0.27823	   0.03786	   0.87164
  1183	   0.39725	   0.46211	   0.09658	   0.88697
  1184	   0.43328	   0.43748	   0.05692	   2.32535
  1185	   0.32057	   0.27823	   0.06457	   0.52571
  1186	   0.29561	   0.24709	   0.01511	   0.52241
  1187	   0.42515	   0.47089	   0.01821	   1.31524
  1188	   0.34622	   0.43748	   0.07263	   0.52571
  1189	   0.43746	   0.47719	   0.10326	   0.93408
  1190	   0.42322	   0.47736	   0.00987	   0.86741
  1191	   0.35646	   0.47186	   0.02662	   0.54929
  1192	   0.40650	   0.47685	   0.03568	   0.55482
  1193	   0.44477	   0.48523	   0.13921	   0.92998
  1194	   0.52346	   0.48585	   0.02818	   1.58745
  1195	   0.38909	   0.47736	   0.01592	   0.66034
  1196	   0.66402	   0.49011	   0.17328	   2.15328
  1197	   0.39879	   0.47697	   0.02816	   0.55482
  1198	   0.50095	   0.48377	   0.02195	   1.90838
  1199	   0.64550	   0.49011	   0.03074	   2.92833
  1200	   0.41569	   0.47736	   0.01185	   0.69269
  1201	   0.45781	   0.48345	   0.09960	   0.81983
  1202	   0.52331	   0.48599	   0.05283	   1.60293
  1203	   0.38438	   0.47719	   0.03785	   0.55304
  1204	   0.37372	   0.47685	   0.01774	   0.55304
  1205	   0.44482	   0.48505	   0.06618	   0.68109
  1206	   0.43375	   0.47736	   0.01856	   0.79348
  1207	   0.39755	   0.47302	   0.05259	   0.53549
  1208	   0.37811	   0.47302	   0.01485	   0.54929
  1209	   0.49151	   0.48518	   0.02406	   1.29941
  1210	   0.73584	   0.49908	   0.22104	   2.65102
  1211	   0.35771	   0.47207	   0.02528	   0.53223
  1212	   0.41807	   0.47736	   0.02122	   0.61166
  1213	   0.36216	   0.47207	   0.01970	   0.53223
  1214	   0.39859	   0.47207	   0.05343	   0.53223
  1215	   0.39430	   0.47207	   0.02731	   0.53223
  1216	   0.40709	   0.47719	   0.03436	   0.55482
  1217	   0.39951	   0.47302	   0.03450	   0.53223
  1218	   0.40671	   0.47719	   0.06709	   0.55304
  1219	   0.57123	   0.49445	   0.16596	   1.55185
  1220	   0.53710	   0.49373	   0.17986	   1.46531
  1221	   0.35535	   0.47302	   0.00964	   0.53223
  1222	   0.38715	   0.47736	   0.02284	   0.57367
  1223	   0.75104	   0.49347	   0.12954	   3.75131
  1224	   0.36805	   0.47207	   0.04635	   0.53223
  1225	   0.40295	   0.47719	   0.11650	   0.55304
  1226	   0.38509	   0.47302	   0.04790	   0.53223
  1227	   0.47199	   0.48505	   0.07320	   0.98755
  1228	   0.54662	   0.48518	   0.01779	   1.77410
  1229	   0.48333	   0.48505	   0.02434	   1.36987
  1230	   0.35389	   0.47207	   0.01675	   0.53223
  1231	   0.36469	   0.47302	   0.00635	   0.54929
  1232	   0.54962	   0.48992	   0.06894	   1.47072
  1233	   0.44493	   0.48505	   0.07219	   0.71964
  1234	   0.45122	   0.48505	   0.06767	   0.61432
  1235	   0.51999	   0.49373	   0.03837	   0.95771
  1236	   0.48738	   0.48535	   0.06340	   1.12831
  1237	   0.50772	   0.49347	   0.02989	   1.09877
  1238	   0.42830	   0.48518	   0.07787	   0.62985
  1239	   0.38447	   0.48377	   0.01278	   0.61432
  1240	   0.36830	   0.48345	   0.00823	   0.60599
  1241	   0.66360	   0.49971	   0.11871	   1.87783
  1242	   0.74226	   0.50062	   0.08139	   2.59247
  1243	   0.50693	   0.49373	   0.02392	   0.97438
  1244	   0.52923	   0.49589	   0.07130	   1.08825
  1245	   0.46740	   0.48992	   0.06701	   0.69970
  1246	   0.48737	   0.48992	   0.03079	   1.37708
  1247	   0.46926	   0.48585	   0.09276	   0.63465
  1248	   0.44773	   0.48535	   0.04998	   0.89036
  1249	   0.40072	   0.48345	   0.02375	   0.61432
  1250	   0.76905	   0.49908	   0.02676	   3.53392
  1251	   0.41320	   0.48377	   0.04994	   0.62764
  1252	   0.40770	   0.48345	   0.05427	   0.61432
  1253	   0.43772	   0.48523	   0.02216	   0.62985
  1254	   0.54890	   0.49589	   0.02428	   1.17119
  1255	   0.39268	   0.48345	   0.03375	   0.61432
  1256	   0.38086	   0.48345	   0.01225	   0.61432
  1257	   0.51236	   0.48992	   0.24575	   1.12013
  1258	   0.48757	   0.49347	   0.06506	   1.00632
  1259	   0.50294	   0.49373	   0.18732	   0.84257
  1260	   0.40047	   0.48345	   0.01015	   0.61432
  1261	   0.37822	   0.48129	   0.01938	   0.60599
  1262	   0.38242	   0.48129	   0.02644	   0.60599
  1263	   0.42197	   0.48377	   0.02758	   0.60599
  1264	   0.44133	   0.48518	   0.03079	   0.62985
  1265	   0.80042	   0.49908	   0.04012	   3.41846
  1266	   0.53645	   0.49011	   0.18645	   1.15089
  1267	   0.75705	   0.50436	   0.23766	   2.04379
  1268	   0.44765	   0.48523	   0.04519	   0.89613
  1269	   0.46077	   0.48599	   0.11556	   0.68876
  1270	   0.50772	   0.49373	   0.02933	   0.78397
  1271	   0.41869	   0.48377	   0.05018	   0.61432
  1272	   0.46029	   0.48523	   0.11034	   0.62985
  1273	   0.82109	   0.49704	   0.07162	   3.73849
  1274	   0.47116	   0.48992	   0.04682	   0.64206
  1275	   0.71822	   0.49971	   0.18268	   3.11370
  1276	   0.39668	   0.48345	   0.02415	   0.60599
  1277	   0.43514	   0.48523	   0.05270	   0.62764
  1278	   0.40861	   0.48377	   0.01321	   0.60599
  1279	   0.63642	   0.49971	   0.09150	   2.05298
  1280	   0.38686	   0.48345	   0.02274	   0.60599
  1281	   0.38259	   0.48345	   0.02795	   0.60599
  1282	   0.47846	   0.49347	   0.04948	   0.97740
  1283	   0.44439	   0.48585	   0.02493	   0.62985
  1284	   0.44420	   0.48535	   0.06864	   0.62985
  1285	   0.54578	   0.49373	   0.04818	   1.77300
  1286	   0.68162	   0.49589	   0.25887	   1.82239
  1287	   0.37411	   0.48345	   0.00759	   0.61432
  1288	   0.58775	   0.49597	   0.10040	   1.17385
  1289	   0.43442	   0.48523	   0.05037	   0.61432
  1290	   0.46861	   0.48599	   0.03079	   1.04806
  1291	   0.36972	   0.48129	   0.00600	   0.60599
  1292	   0.55471	   0.49011	   0.01555	   1.45676
  1293	   0.67951	   0.49908	   0.08044	   2.59747
  1294	   0.49572	   0.49597	   0.07970	   0.79342
  1295	   0.48220	   0.48523	   0.05250	   0.84995
  1296	   0.37426	   0.48129	   0.00580	   0.60599
  1297	   0.36869	   0.48129	   0.00969	   0.60599
  1298	   0.59088	   0.49347	   0.11978	   2.26678
  1299	   0.52030	   0.49445	   0.04013	   1.32119
  1300	   0.41960	   0.48505	   0.04808	   0.61432
  1301	   0.49572	   0.49597	   0.04203	   0.94244
  1302	   0.43438	   0.48518	   0.05731	   0.60599
  1303	   0.37639	   0.48345	   0.01945	   0.60599
  1304	   0.40706	   0.48345	   0.03038	   0.60599
  1305	   0.40389	   0.48518	   0.02117	   0.62985
  1306	   0.39237	   0.48345	   0.03394	   0.60599
  1307	   0.42241	   0.48523	   0.02302	   0.62764
  1308	   0.63226	   0.49589	   0.07644	   1.90461
  1309	   0.41928	   0.48505	   0.03617	   0.60599
  1310	   0.44251	   0.48523	   0.04686	   0.62764
  1311	   0.66151	   0.49908	   0.04485	   2.09553
  1312	   0.46939	   0.48599	   0.04083	   1.02613
  1313	   0.45506	   0.48535	   0.05541	   0.72236
  1314	   0.49687	   0.49347	   0.11830	   0.90461
  1315	   0.44586	   0.48523	   0.03838	   0.72659
  1316	   0.57387	   0.49373	   0.02237	   2.60606
  1317	   0.44524	   0.48535	   0.02002	   0.62985
  1318	   0.41474	   0.48377	   0.04837	   0.62764
  1319	   0.41911	   0.48505	   0.02321	   0.62985
  1320	   0.44246	   0.48523	   0.03079	   0.66827
  1321	   0.47783	   0.48992	   0.03079	   1.10617
  1322	   0.40757	   0.48518	   0.01026	   0.72592
  1323	   0.42897	   0.48377	   0.03079	   0.61432
  1324	   0.48395	   0.49011	   0.03079	   0.91495
  1325	   0.39739	   0.48345	   0.02540	   0.61432
  1326	   0.55878	   0.49347	   0.02873	   1.53559
  1327	   0.72780	   0.50062	   0.09599	   2.28756
  1328	   0.46195	   0.48599	   0.05045	   0.82571
  1329	   0.50358	   0.48992	   0.03079	   1.32886
  1330	   0.63644	   0.50041	   0.05391	   2.08052
  1331	   0.52057	   0.48992	   0.03079	   1.32886
  1332	   0.40078	   0.48377	   0.00150	   0.62764
  1333	   0.71747	   0.50062	   0.03952	   2.55126
  1334	   0.65243	   0.49971	   0.10157	   2.19713
  1335	   0.59346	   0.49373	   0.11618	   2.02220
  1336	   0.52886	   0.49347	   0.02301	   1.48383
  1337	   0.56110	   0.49445	   0.11059	   1.18071
  1338	   0.58408	   0.49445	   0.05121	   1.96116
  1339	   0.40055	   0.48377	   0.01708	   0.62764
  1340	   0.62263	   0.49445	   0.02369	   2.40609
  1341	   0.39559	   0.48377	   0.01333	   0.62764
  1342	   0.72301	   0.50065	   0.05244	   1.94016
  1343	   0.53383	   0.49704	   0.04885	   0.93351
  1344	   0.43194	   0.48535	   0.03079	   0.75355
  1345	   0.45801	   0.48992	   0.06789	   0.71636
  1346	   0.49698	   0.49347	   0.03390	   1.27446
  1347	   0.47984	   0.48523	   0.03885	   0.64475
  1348	   0.82372	   0.50429	   0.41577	   3.73628
  1349	   0.52590	   0.49347	   0.22783	   1.34954
  1350	   0.58183	   0.50041	   0.06274	   1.18494
  1351	   0.52937	   0.49704	   0.23356	   0.95583
  1352	   0.60259	   0.49445	   0.13271	   1.99370
  1353	   0.53769	   0.49597	   0.08758	   1.20361
  1354	   0.98667	   0.50436	   0.04691	   3.25455
  1355	   1.82609	   2.70923	   0.03079	   3.23835
  1356	   1.92282	   2.78493	   0.00412	   3.40661
  1357	   2.72100	   2.95895	   0.16066	   5.22871
  1358	   2.27411	   2.84973	   0.06274	   3.67124
  1359	   2.14623	   2.85695	   0.01588	   3.67124
  1360	   2.35339	   2.86337	   0.05304	   3.71535
  1361	   2.17995	   2.86337	   0.00412	   3.71535
  1362	   2.24260	   2.87812	   0.02602	   3.71535
  1363	   2.35142	   2.87812	   0.01725	   3.71535
  1364	   2.29019	   2.87812	   0.00667	   3.71535
  1365	   2.33753	   2.87812	   0.01101	   3.71535
  1366	   2.45414	   2.90043	   0.05527	   3.71535
  1367	   2.26358	   2.87812	   0.01024	   3.71535
  1368	   2.52539	   2.87812	   0.03079	   3.71535
  1369	   2.27920	   2.87812	   0.01662	   3.71535
  1370	   2.32353	   2.87812	   0.10252	   3.71535
  1371	   2.48231	   2.87812	   0.04016	   3.71535
  1372	   2.76637	   2.97220	   0.17459	   3.71535
  1373	   2.30962	   2.90043	   0.02105	   3.75098
  1374	   2.69554	   2.94043	   0.04432	   3.90655
  1375	   3.76012	   3.06580	   0.03079	   9.32431
  1376	   2.37949	   2.91130	   0.03639	   3.90655
  1377	   2.56984	   2.91567	   0.04685	   3.90655
  1378	   2.29984	   2.87812	   0.03079	   3.71535
  1379	   2.34891	   2.87812	   0.03126	   3.71535
  1380	   2.34710	   2.87812	   0.04150	   3.71535
  1381	   2.31552	   2.87812	   0.00795	   3.71535
  1382	   2.28118	   2.87812	   0.02221	   3.71535
  1383	   2.38917	   2.87812	   0.17883	   3.71535
  1384	   2.30764	   2.87812	   0.06196	   3.71535
  1385	   2.49730	   2.90043	   0.23679	   3.75098
  1386	   2.28231	   2.87812	   0.03419	   3.71535
  1387	   2.36318	   2.87812	   0.06542	   3.71535
  1388	   2.32136	   2.87812	   0.04912	   3.71535
  1389	   2.30051	   2.87812	   0.03895	   3.71535
  1390	   2.33599	   2.87812	   0.08092	   3.71535
  1391	   2.28462	   2.87812	   0.00784	   3.71535
  1392	   2.51344	   2.87812	   0.09329	   3.71535
  1393	   3.18205	   3.01650	   0.03079	   8.01786
  1394	   2.32773	   2.87812	   0.08022	   3.71535
  1395	   2.58319	   2.95895	   0.03079	   3.99667
  1396	   2.81219	   3.00696	   0.14294	   3.93401
  1397	   2.87081	   2.99935	   0.06669	   4.04139
  1398	   1.44870	   0.68503	   0.01299	   3.62673
  1399	   0.58134	   0.64524	   0.05576	   0.76113
  1400	   0.55209	   0.64136	   0.04836	   0.76113
  1401	   0.86508	   0.67632	   0.18651	   2.81255
  1402	   0.68093	   0.65396	   0.15659	   1.27631
  1403	   0.60749	   0.65241	   0.04885	   0.91681
  1404	   0.63677	   0.65936	   0.12975	   1.07605
  1405	   0.63511	   0.66082	   0.11952	   1.04148
  1406	   0.55126	   0.64524	   0.04384	   0.76387
  1407	   0.51988	   0.63927	   0.04730	   0.75926
  1408	   0.56241	   0.64762	   0.00862	   0.98208
  1409	   0.53165	   0.64136	   0.02290	   0.75926
  1410	   0.77426	   0.66449	   0.09423	   2.62427
  1411	   0.64700	   0.65936	   0.03058	   1.14689
  1412	   0.70064	   0.66499	   0.12981	   1.39823
  1413	   0.66485	   0.66449	   0.04623	   1.72050
  1414	   0.50391	   0.64146	   0.00129	   0.75926
  1415	   0.76858	   0.67632	   0.04531	   1.91777
  1416	   0.49980	   0.64136	   0.00626	   0.75926
  1417	   0.86591	   0.68383	   0.08024	   2.36882
  1418	   0.93732	   0.68170	   0.04731	   3.34208
  1419	   0.81237	   0.67632	   0.54813	   1.93584
  1420	   0.52202	   0.63927	   0.04850	   0.75926
  1421	   0.73173	   0.66499	   0.04783	   1.67659
  1422	   0.52803	   0.64146	   0.00317	   0.76387
  1423	   0.68933	   0.66499	   0.03079	   1.67659
  1424	   0.66092	   0.66153	   0.05525	   1.11612
  1425	   0.53165	   0.63927	   0.06648	   0.75926
  1426	   0.53897	   0.63927	   0.03286	   0.75926
  1427	   0.64532	   0.65241	   0.06954	   0.99392
  1428	   0.62726	   0.65936	   0.06207	   1.05173
  1429	   0.62800	   0.65201	   0.10794	   1.07342
  1430	   0.59155	   0.64524	   0.17833	   0.76387
  1431	   0.68695	   0.66499	   0.21897	   1.42554
  1432	   0.51510	   0.63927	   0.02423	   0.75926
  1433	   0.64648	   0.66153	   0.06694	   1.27895
  1434	   0.55411	   0.64136	   0.08285	   0.75926
  1435	   0.54107	   0.64136	   0.03802	   0.75926
  1436	   0.68944	   0.66449	   0.10683	   1.35646
  1437	   0.53954	   0.64146	   0.05826	   0.76113
  1438	   0.68487	   0.66153	   0.02151	   1.66674
  1439	   0.70716	   0.66626	   0.10851	   1.38094
  1440	   0.65997	   0.65936	   0.01876	   1.90270
  1441	   0.65130	   0.66048	   0.02756	   1.05388
  1442	   0.52208	   0.63927	   0.01079	   0.75926
  1443	   0.49006	   0.63927	   0.00404	   0.75926
  1444	   0.71522	   0.66499	   0.07926	   1.54001
  1445	   0.64614	   0.66030	   0.10912	   1.27440
  1446	   0.81163	   0.66153	   0.04917	   2.96730
  1447	   0.90861	   0.68170	   0.10259	   2.27343
  1448	   0.52849	   0.64146	   0.01652	   0.76387
  1449	   0.64295	   0.66449	   0.07179	   1.06100
  1450	   0.56941	   0.64524	   0.01845	   0.76858
  1451	   0.72342	   0.66626	   0.30826	   1.47794
  1452	   0.73561	   0.66548	   0.04553	   1.81379
  1453	   0.49353	   0.63927	   0.00468	   0.75926
  1454	   0.71610	   0.66499	   0.02231	   1.58344
  1455	   0.54742	   0.64524	   0.03079	   0.76387
  1456	   0.50301	   0.63927	   0.00664	   0.75926
  1457	   0.51309	   0.63927	   0.04068	   0.75926
  1458	   0.61208	   0.64524	   0.19600	   0.76858
  1459	   0.57316	   0.64707	   0.05718	   0.76387
  1460	   0.64612	   0.65241	   0.19408	   1.08963
  1461	   0.56486	   0.64524	   0.06817	   0.76858
  1462	   0.55384	   0.64146	   0.00551	   0.76387
  1463	   0.96964	   0.68033	   0.21181	   3.06561
  1464	   0.73634	   0.66548	   0.11023	   1.55104
  1465	   0.65809	   0.65936	   0.07108	   1.29294
  1466	   0.63049	   0.65396	   0.01976	   1.70249
